Ticker,Empresa,Razão Social,Situação Registro,Situação Emissor,Segmento de Listagem,Atividade,Ação,Data da Cotação,Tipo de Ação,Último Preço de Fechamento,Fator de Cotação,Volume Financeiro Transacionado,Último Demonstrativo Financeiro,Setor,Subsetor,Segmento,Participação em Índices,Preço/Lucro,Preço/VPA,Preço/Receita Líquida,Preço/FCO,Preço/FCF,Preço/Ativo Total,Preço/EBIT,Preço/Capital Giro,Preço/NCAV,EV/EBIT,EV/EBITDA,EV/Receita Líquida,EV/FCO,EV/FCF,EV/Ativo Total,Market Cap Empresa,Enterprise Value,Data Demonstração Financeira Atual,Preço Atual da Ação,Data do Preço da Ação,Dividend Yield,Receita Líquida,Resultado Bruto,EBIT,Depreciação e Amortização,EBITDA,Lucro Líquido,Lucro/Ação,Menor Preço 52 semanas,Maior Preço 52 semanas,Variação 2024,Variação 1 ano,Variação 2 anos(total),Variação 2 anos(anual),Variação 3 anos(total),Variação 3 anos(anual),Variação 4 anos(total),Variação 4 anos(anual),Variação 5 anos(total),Variação 5 anos(anual),Volume Diário Médio (3 meses),Retorno s/ Capital Tangível Inicial,Retorno s/ Capital Investido Inicial,Retorno s/ Capital Tangível Inicial Pré-Impostos,Retorno s/ Capital Investido Inicial Pré-Impostos,Retorno s/ Patrimônio Líquido Inicial,Retorno s/ Ativo Inicial,Margem Bruta,Margem Líquida,Margem EBIT,Margem EBITDA,Giro do Ativo Inicial,Alavancagem Financeira,Passivo/Patrimônio Líquido,Dívida Líquida/EBITDA,Caixa e Equivalentes de Caixa,Ativo Total,Dívida de Curto Prazo,Dívida de Longo Prazo,Dívida Bruta,Dívida Líquida,Patrimônio Líquido,Valor Patrimonial da Ação,Ações Ordinárias,Ações Preferenciais,Total,Ações Ordinárias em Tesouraria,Ações Preferenciais em Tesouraria,Total em Tesouraria,Ações Ordinárias (Exceto Tesouraria),Ações Preferenciais (Exceto Tesouraria),Total (Exceto Tesouraria),Fluxo de Caixa Operacional,Fluxo de Caixa de Investimentos,Fluxo de Caixa de Financiamentos,Aumento (Redução) de Caixa e Equivalentes,CAPEX 3 meses,Fluxo de Caixa Livre 3 meses,CAPEX 12 meses,Fluxo de Caixa Livre 12 meses,Receita de Intermediação Financeira,Resultado Bruto de Intermediação Financeira,Receita de Prestação de Serviços,Não existem dados para este código de negociação,Dados existentes para códigos de negociação abaixo:,Ordinária,Preferencial,Sem dados para mostrar,Unit
BMIN4,MERC INVEST,BCO MERCANTIL DE INVESTIMENTOS S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Investimentos / Financiamentos,BMIN4,27/11/2024,PN,"R$ 16,15",1 Ação,"R$ 1,62 mil",ITR - 30/09/2024,Financeiro,Intermediários Financeiros,Bancos,-,"9,46","0,55","1,97","-13,39",,"0,19",,,,,,,,,,"R$ 96,65 M",,30/09/2024,"R$ 16,15",27/11/2024,"8,67%",,,,,,"R$ 2,85 M",,"R$ 13,79","R$ 23,74","6,63%","15,66%","45,69%","20,39%","15,56%","4,92%","15,16%","3,57%","31,12%","5,54%","R$ 2,80 mil",,,,,"6,01%","3,19%","47,94%","20,87%",,,"0,15","2,93","1,93",,,"R$ 412,30 M",,,,,"R$ 140,76 M","R$ 29,17",4.115.000,710.000,4.825.000,0,0,0,4.115.000,710.000,4.825.000,"- R$ 672,00 mil","R$ 2,50 M","R$ 0,00","R$ 1,83 M",NA,,NA,,"R$ 11,61 M","R$ 5,10 M","R$ 545,00 mil",,,,,,
BMKS3,BIC MONARK,BICICLETAS MONARK S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Fabricação e Comercialização de Bicicletas,BMKS3,27/11/2024,ON,"R$ 305,00",1 Ação,"R$ 11,71 mil",ITR - 30/09/2024,Consumo Cíclico,Viagens e Lazer,Bicicletas,-,"9,65","0,68","8,70","9,28","9,40","0,60","84,73","0,82","0,98","-9,28","-8,67","-0,95","-1,02","-1,03","-0,07","R$ 138,70 M","- R$ 15,19 M",30/09/2024,"R$ 305,00",27/11/2024,"12,87%","R$ 4,69 M","R$ 1,45 M","R$ 239,00 mil","- R$ 32,00 mil","R$ 271,00 mil","R$ 3,18 M","R$ 6,99","R$ 277,97","R$ 395,12","-6,72%","8,31%","58,30%","25,70%","87,31%","23,22%","79,42%","15,70%","78,89%","12,31%","R$ 32,82 mil","1,58%","2,28%","2,40%","3,46%","7,02%","6,11%","29,86%","90,16%","10,27%","11,00%","0,07","1,13","0,13","-87,79","R$ 158,56 M","R$ 230,07 M","R$ 1,70 M","R$ 2,96 M","R$ 4,67 M","- R$ 153,89 M","R$ 202,73 M","R$ 445,81",454.750,0,454.750,0,0,0,454.750,0,454.750,"R$ 2,66 M","- R$ 141,00 mil","- R$ 2,24 M","R$ 278,00 mil","- R$ 141,00 mil","R$ 2,52 M","- R$ 200,00 mil","R$ 14,75 M",,,,,,,,,
BMOB3,BEMOBI TECH,BEMOBI MOBILE TECH S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Desenvolvimento e licenciamento de programas de computador não-customizáveis,BMOB3,27/11/2024,ON,"R$ 13,98",1 Ação,"R$ 4,03 M",ITR - 30/09/2024,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,"GPTW, IBRA, IGC, IGCT, IGNM, ITAG, SMLL","10,06","1,03","0,83","6,07","8,18","0,79","10,81","1,77","3,71","8,05","5,12","0,62","4,52","6,09","0,59","R$ 1,20 B","R$ 891,56 M",30/09/2024,"R$ 13,98",27/11/2024,"3,73%","R$ 381,34 M","R$ 85,58 M","R$ 27,23 M","- R$ 16,90 M","R$ 44,13 M","R$ 20,14 M","R$ 0,24","R$ 11,67","R$ 16,55","2,42%","10,61%","3,15%","1,56%","1,86%","0,62%",-,-,-,-,"R$ 3,38 M","20,22%","9,67%","30,63%","14,65%","11,02%","8,54%","22,89%","8,23%","7,66%","12,05%","1,04","1,30","0,30","-1,75","R$ 305,25 M","R$ 1,51 B","R$ 0,00","R$ 0,00","R$ 0,00","- R$ 305,25 M","R$ 1,16 B","R$ 13,51",85.608.392,0,85.608.392,10.000,0,10.000,85.598.392,0,85.598.392,"R$ 69,78 M","- R$ 24,27 M","- R$ 367,00 mil","R$ 37,87 M","- R$ 13,49 M","R$ 56,29 M","- R$ 50,95 M","R$ 146,33 M",,,,,,,,,
BNBR3,NORD BRASIL,BCO NORDESTE DO BRASIL S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Banco Múltiplo com Carteira Comercial,BNBR3,26/11/2024,ON,"R$ 96,00",1 Ação,"R$ 9,60 mil",ITR - 30/09/2024,Financeiro,Intermediários Financeiros,Bancos,-,"4,43","0,70","0,82","1,43",,"0,13",,,,,,,,,,"R$ 9,48 B",,30/09/2024,"R$ 96,00",26/11/2024,"6,31%",,,,,,"R$ 541,36 M",,"R$ 91,57","R$ 115,49","-9,45%","4,55%","46,52%","20,98%","70,36%","19,34%","72,09%","14,50%","34,11%","6,04%","R$ 7,41 mil",,,,,"20,84%","3,30%","32,33%","18,47%",,,"0,18","5,20","4,20",,,"R$ 70,56 B",,,,,"R$ 13,56 B","R$ 137,38",98.700.000,0,98.700.000,0,0,0,98.700.000,0,98.700.000,"R$ 1,06 B","- R$ 1,05 B","- R$ 179,67 M","- R$ 173,27 M","- R$ 7,83 M",,"- R$ 33,00 M",,"R$ 1,97 B","R$ 974,06 M","R$ 992,69 M",,,,,,
BOBR3,BOMBRIL,BOMBRIL S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,1080,BOBR3,14/01/2020,ON,"R$ 1,00",1 Ação,"R$ 2,00 mil",ITR - 30/09/2024,Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,Produtos de Limpeza,-,"3,57","275,96","0,17","1,02","1,09","0,28","1,22","-15,43","-0,28","3,28","2,91","0,45","2,74","2,92","0,76","R$ 423,96 M","R$ 699,39 M",30/09/2024,"R$ 1,00",14/01/2020,"0,00%","R$ 408,16 M","R$ 159,46 M","R$ 44,32 M","- R$ 6,83 M","R$ 51,14 M","R$ 21,60 M","R$ 0,08","R$ 0,00","R$ 0,00",-,-,-,-,-,-,-,-,-,-,"R$ 0,00","24,75%","45,40%","37,50%","68,79%","-101,31%","8,09%","41,02%","4,73%","13,83%","15,59%","1,71","976,61","975,61","1,15","R$ 102,43 M","R$ 921,92 M","R$ 183,92 M","R$ 193,94 M","R$ 377,86 M","R$ 275,43 M","R$ 944,00 mil","R$ 0,00",137.615.000,122.894.000,260.509.000,0,0,0,137.615.000,122.894.000,260.509.000,"- R$ 15,78 M","- R$ 28,33 M","R$ 82,72 M","R$ 38,61 M","- R$ 6,99 M","- R$ 22,77 M","- R$ 15,42 M","R$ 239,49 M",,,,,,,,,
BOBR4,BOMBRIL,BOMBRIL S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,1080,BOBR4,27/11/2024,PN,"R$ 2,33",1 Ação,"R$ 75,77 mil",ITR - 30/09/2024,Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,Produtos de Limpeza,-,"8,33","643,00","0,39","2,38","2,53","0,66","2,85","-35,95","-0,65","3,28","2,91","0,45","2,74","2,92","0,76","R$ 423,96 M","R$ 699,39 M",30/09/2024,"R$ 2,33",27/11/2024,"0,00%","R$ 408,16 M","R$ 159,46 M","R$ 44,32 M","- R$ 6,83 M","R$ 51,14 M","R$ 21,60 M","R$ 0,08","R$ 1,94","R$ 2,90","16,50%","16,50%","68,84%","29,80%","36,26%","10,84%","14,22%","3,38%","22,63%","4,16%","R$ 815,67 mil","24,75%","45,40%","37,50%","68,79%","-101,31%","8,09%","41,02%","4,73%","13,83%","15,59%","1,71","976,61","975,61","1,15","R$ 102,43 M","R$ 921,92 M","R$ 183,92 M","R$ 193,94 M","R$ 377,86 M","R$ 275,43 M","R$ 944,00 mil","R$ 0,00",137.615.000,122.894.000,260.509.000,0,0,0,137.615.000,122.894.000,260.509.000,"- R$ 15,78 M","- R$ 28,33 M","R$ 82,72 M","R$ 38,61 M","- R$ 6,99 M","- R$ 22,77 M","- R$ 15,42 M","R$ 239,49 M",,,,,,,,,
BPAC11,BTGP BANCO,BCO BTG PACTUAL S.A.,ATIVO,FASE OPERACIONAL,Nível 2 de Governança Corporativa,A Companhia e suas controladas formam um grupo de prestação de serviços financeiros sediado no Brasil. atuando como banco múltiplo. com carteira de investimento. nos termos da legislação aplicável.,BPAC11,27/11/2024,UNT,"R$ 32,05",1 Ação,"R$ 413,40 M",ITR - 30/09/2024,Financeiro,Intermediários Financeiros,Bancos,"IBOVESPA, IBRA, IBRX, IBRX50, ICO2, IFNC, IGC, IGCT, ISE, ITAG, MLCX","24,31","2,09","6,96","11,41",,"0,20",,,,,,,,,,"R$ 147,46 B",,30/09/2024,"R$ 32,05",27/11/2024,"2,45%",,,,,,"R$ 2,85 B",,"R$ 30,52","R$ 37,99","-12,46%","-3,08%","36,94%","16,95%","66,53%","18,49%","72,91%","14,66%","108,62%","15,82%","R$ 252,98 M",,,,,NA,NA,"28,94%","28,62%",,,NA,"10,44","9,44",,,"R$ 613,16 B",,,,,"R$ 58,74 B","R$ 5,11",7.244.165.568,4.261.954.360,11.506.119.928,24.119.600,48.239.200,72.358.800,7.220.045.968,4.213.715.160,11.433.761.128,"R$ 6,99 B","- R$ 2,83 B","R$ 24,91 B","R$ 29,04 B","- R$ 126,74 M",,"- R$ 59,20 M",,"R$ 6,57 B","R$ 6,16 B","R$ 2,85 B",,,,,,
BPAC3,BTGP BANCO,BCO BTG PACTUAL S.A.,ATIVO,FASE OPERACIONAL,Nível 2 de Governança Corporativa,A Companhia e suas controladas formam um grupo de prestação de serviços financeiros sediado no Brasil. atuando como banco múltiplo. com carteira de investimento. nos termos da legislação aplicável.,BPAC3,27/11/2024,ON,"R$ 15,42",1 Ação,"R$ 101,45 mil",ITR - 30/09/2024,Financeiro,Intermediários Financeiros,Bancos,-,"35,08","3,02","10,04","16,47",,"0,29",,,,,,,,,,"R$ 147,46 B",,30/09/2024,"R$ 15,42",27/11/2024,"1,70%",,,,,,"R$ 2,85 B",,"R$ 14,84","R$ 18,78","-10,16%","-2,88%","16,78%","8,03%","22,59%","7,01%","46,08%","9,93%","143,49%","19,46%","R$ 63,29 mil",,,,,NA,NA,"28,94%","28,62%",,,NA,"10,44","9,44",,,"R$ 613,16 B",,,,,"R$ 58,74 B","R$ 5,11",7.244.165.568,4.261.954.360,11.506.119.928,24.119.600,48.239.200,72.358.800,7.220.045.968,4.213.715.160,11.433.761.128,"R$ 6,99 B","- R$ 2,83 B","R$ 24,91 B","R$ 29,04 B","- R$ 126,74 M",,"- R$ 59,20 M",,"R$ 6,57 B","R$ 6,16 B","R$ 2,85 B",,,,,,
BPAC5,BTGP BANCO,BCO BTG PACTUAL S.A.,ATIVO,FASE OPERACIONAL,Nível 2 de Governança Corporativa,A Companhia e suas controladas formam um grupo de prestação de serviços financeiros sediado no Brasil. atuando como banco múltiplo. com carteira de investimento. nos termos da legislação aplicável.,BPAC5,27/11/2024,PNA,"R$ 8,39",1 Ação,"R$ 42,34 mil",ITR - 30/09/2024,Financeiro,Intermediários Financeiros,Bancos,-,"19,09","1,64","5,46","8,96",,"0,16",,,,,,,,,,"R$ 147,46 B",,30/09/2024,"R$ 8,39",27/11/2024,"3,12%",,,,,,"R$ 2,85 B",,"R$ 7,62","R$ 9,90","-13,11%","-2,47%","61,63%","27,01%","86,96%","23,14%","115,21%","21,10%","86,69%","13,27%","R$ 35,73 mil",,,,,NA,NA,"28,94%","28,62%",,,NA,"10,44","9,44",,,"R$ 613,16 B",,,,,"R$ 58,74 B","R$ 5,11",7.244.165.568,4.261.954.360,11.506.119.928,24.119.600,48.239.200,72.358.800,7.220.045.968,4.213.715.160,11.433.761.128,"R$ 6,99 B","- R$ 2,83 B","R$ 24,91 B","R$ 29,04 B","- R$ 126,74 M",,"- R$ 59,20 M",,"R$ 6,57 B","R$ 6,16 B","R$ 2,85 B",,,,,,
BPAN4,BANCO PAN,BCO PAN S.A.,ATIVO,FASE OPERACIONAL,Nível 1 de Governança Corporativa,Banco múltiplo com carteira comercial,BPAN4,27/11/2024,PN,"R$ 7,32",1 Ação,"R$ 10,48 M",ITR - 30/09/2024,Financeiro,Intermediários Financeiros,Bancos,"GPTW, IBRA, IFNC, IGC, IGCT, ISE, ITAG, SMLL","14,81","1,24","0,64","-10,08",,"0,14",,,,,,,,,,"R$ 9,29 B",,30/09/2024,"R$ 7,32",27/11/2024,"2,94%",,,,,,"R$ 169,78 M",,"R$ 7,32","R$ 10,80","-12,02%","-3,20%","11,18%","5,42%","-30,15%","-11,25%","-15,12%","-4,01%","-5,04%","-1,03%","R$ 18,26 M",,,,,"8,54%","1,17%","47,01%","4,31%",,,"0,27","8,67","7,67",,,"R$ 65,18 B",,,,,"R$ 7,52 B","R$ 5,92",657.560.635,611.509.455,1.269.070.090,0,18.500.318,18.500.318,657.560.635,593.009.137,1.250.569.772,"- R$ 1,04 B","R$ 2,06 B","- R$ 787,46 M","R$ 233,35 M","- R$ 4,41 M",,"- R$ 12,48 M",,"R$ 4,04 B","R$ 1,85 B","R$ 0,00",,,,,,
BPAR3,BANPARA,BCO ESTADO DO PARA S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,O Banpará. pessoa jurídica de direito privado. constituída como S.A. aberta. de economia mista. estruturada como banco múltiplo. Atua na execução de políticas públicas de fomento à economia do Estado.,BPAR3,21/02/2019,ON,"R$ 182,07",1 Ação,"R$ 18,21 mil",ITR - 30/09/2024,Financeiro,Intermediários Financeiros,Bancos,-,"4,72","0,83","0,49","3,48",,"0,09",,,,,,,,,,"R$ 1,73 B",,30/09/2024,"R$ 182,07",21/02/2019,"6,83%",,,,,,"R$ 66,00 M",,"R$ 0,00","R$ 0,00",-,-,-,-,-,-,-,-,-,-,"R$ 0,00",,,,,"19,92%","2,21%","52,81%","10,43%",,,"0,21","8,88","7,88",,,"R$ 18,49 B",,,,,"R$ 2,08 B","R$ 218,56",9.521.649,0,9.521.649,0,0,0,9.521.649,0,9.521.649,"R$ 198,24 M","- R$ 17,48 M","- R$ 66,61 M","R$ 114,16 M","- R$ 10,57 M",,"- R$ 12,64 M",,"R$ 858,44 M","R$ 471,53 M","R$ 57,17 M",,,,,,
BRAP3,BRADESPAR,BRADESPAR S.A.,ATIVO,FASE OPERACIONAL,Nível 1 de Governança Corporativa,Participação como sócia ou acionista de outras Sociedades.,BRAP3,27/11/2024,ON,"R$ 16,93",1 Ação,"R$ 1,62 M",ITR - 30/09/2024,Materiais Básicos,Mineração,Minerais Metálicos,"IGC, ITAG","3,69","0,76","0,00","5,89","5,89","0,75","3,81","14,81","19,69","3,68","3,68","0,00","5,69","5,70","0,72","R$ 6,99 B","R$ 6,43 B",30/09/2024,"R$ 16,93",27/11/2024,"6,35%","R$ 0,00","R$ 0,00","R$ 463,83 M","R$ 0,00","R$ 463,83 M","R$ 400,58 M","R$ 1,02","R$ 16,58","R$ 22,20","-23,38%","-20,12%","-16,41%","-8,54%","-45,91%","-18,49%","-41,77%","-12,64%","5,99%","1,17%","R$ 2,23 M","15,34%","15,34%","23,25%","23,25%","22,47%","22,18%","0,00%","0,00%","0,00%","0,00%","0,00","1,01","0,01","-0,32","R$ 557,93 M","R$ 8,92 B","R$ 0,00","R$ 0,00","R$ 0,00","- R$ 557,93 M","R$ 8,81 B","R$ 22,41",137.990.000,255.107.000,393.097.000,0,0,0,137.990.000,255.107.000,393.097.000,"R$ 263,28 M","- R$ 6,00 mil","- R$ 73,00 mil","R$ 263,20 M","- R$ 6,00 mil","R$ 263,27 M","- R$ 1,10 M","R$ 1,13 B",,,,,,,,,
BRAP4,BRADESPAR,BRADESPAR S.A.,ATIVO,FASE OPERACIONAL,Nível 1 de Governança Corporativa,Participação como sócia ou acionista de outras Sociedades.,BRAP4,27/11/2024,PN,"R$ 18,24",1 Ação,"R$ 84,88 M",ITR - 30/09/2024,Materiais Básicos,Mineração,Minerais Metálicos,"IBOVESPA, IBRA, IBRX, IDIV, IGC, IGCT, IMAT, ITAG, SMLL","3,98","0,81","0,00","6,34","6,35","0,80","4,10","15,96","21,22","3,68","3,68","0,00","5,69","5,70","0,72","R$ 6,99 B","R$ 6,43 B",30/09/2024,"R$ 18,24",27/11/2024,"6,48%","R$ 0,00","R$ 0,00","R$ 463,83 M","R$ 0,00","R$ 463,83 M","R$ 400,58 M","R$ 1,02","R$ 17,62","R$ 24,26","-24,08%","-20,97%","-18,41%","-9,64%","-43,68%","-17,39%","-44,08%","-13,52%","2,19%","0,43%","R$ 84,78 M","15,34%","15,34%","23,25%","23,25%","22,47%","22,18%","0,00%","0,00%","0,00%","0,00%","0,00","1,01","0,01","-0,32","R$ 557,93 M","R$ 8,92 B","R$ 0,00","R$ 0,00","R$ 0,00","- R$ 557,93 M","R$ 8,81 B","R$ 22,41",137.990.000,255.107.000,393.097.000,0,0,0,137.990.000,255.107.000,393.097.000,"R$ 263,28 M","- R$ 6,00 mil","- R$ 73,00 mil","R$ 263,20 M","- R$ 6,00 mil","R$ 263,27 M","- R$ 1,10 M","R$ 1,13 B",,,,,,,,,
BRAV3,BRAVA,BRAVA ENERGIA S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Exploração. produção. refino e comercialização de petróleo. gás natural e derivados. incluindo. tratamento. processamento. estocagem. liquefação e regaseificação de gás natural.,BRAV3,27/11/2024,ON,"R$ 20,31",1 Ação,"R$ 435,37 M",ITR - 30/09/2024,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Exploração. Refino e Distribuição,-,"18,22","0,84","1,09","5,20","35,62","0,26","3,32","1,88","-0,48","8,60","6,00","2,83","13,47","92,22","0,68","R$ 9,43 B","R$ 24,41 B",30/09/2024,"R$ 20,31",27/11/2024,"1,90%","R$ 2,19 B","R$ 509,75 M","R$ 1,24 B","- R$ 539,53 M","R$ 1,78 B","R$ 718,73 M","R$ 1,55","R$ 15,62","R$ 22,53","-7,47%",-,-,-,-,-,-,-,-,-,"R$ 129,81 M","19,75%","14,46%","29,92%","21,91%","9,98%","2,68%","28,65%","6,00%","32,91%","47,14%","0,45","3,21","2,21","3,68","R$ 1,78 B","R$ 36,07 B","R$ 812,68 M","R$ 15,94 B","R$ 16,76 B","R$ 14,98 B","R$ 11,25 B","R$ 24,23",464.179.128,0,464.179.128,14.166,0,14.166,464.164.962,0,464.164.962,"R$ 128,23 M","R$ 1,21 B","- R$ 1,15 B","R$ 244,42 M","- R$ 614,72 M","- R$ 486,50 M","- R$ 1,55 B","R$ 264,66 M",,,,,,,,,
BRBI11,BR PARTNERS,BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.,ATIVO,FASE OPERACIONAL,Nível 2 de Governança Corporativa,Participação em outras sociedades. nacionais ou estrangeiras. na qualidade de sócia. acionista ou quotista. e a administração de bens próprios.,BRBI11,27/11/2024,UNT,"R$ 14,75",1 Ação,"R$ 7,16 M",ITR - 30/09/2024,Financeiro,Intermediários Financeiros,Bancos,IGC,"7,96","1,83","4,37","-5,50","-5,43","0,12","56,90","2,05","-0,14",NA,NA,NA,NA,NA,NA,NA,NA,30/09/2024,"R$ 14,75",27/11/2024,"4,88%","R$ 104,50 M","R$ 104,50 M","R$ 12,19 M","- R$ 2,17 M","R$ 14,36 M","R$ 50,12 M","R$ 0,16","R$ 12,39","R$ 16,13","3,88%","14,66%","35,17%","16,19%","6,53%","2,13%",-,-,-,-,"R$ 4,21 M","0,21%","0,21%","0,31%","0,31%","25,08%","2,07%","100,00%","54,93%","7,68%","9,87%","0,04","15,31","14,31","322,45","R$ 308,21 M","R$ 12,96 B","R$ 11,58 B","R$ 0,00","R$ 11,58 B","R$ 11,28 B","R$ 846,57 M","R$ 2,69",200.546.184,114.440.928,314.987.112,0,0,0,200.546.184,114.440.928,314.987.112,"- R$ 1,02 B","- R$ 1,27 M","R$ 371,28 M","- R$ 637,65 M","- R$ 3,47 M","- R$ 1,03 B","- R$ 3,60 M","- R$ 285,41 M",,,,,,,,,
BRFS3,BRF SA,BRF S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Holding Operacional,BRFS3,27/11/2024,ON,"R$ 24,59",1 Ação,"R$ 170,26 M",ITR - 30/09/2024,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados,"AGFS, IBOVESPA, IBRA, IBRX, IBRX50, ICO2, ICON, IGC, IGCT, IGNM, INDX, ISE, ITAG, IVBX, MLCX","12,66","2,50","0,71","4,28","4,53","0,68","7,02","4,73","-1,17","8,51","5,38","0,86","5,19","5,50","0,83","R$ 41,37 B","R$ 50,19 B",30/09/2024,"R$ 24,59",27/11/2024,"0,00%","R$ 15,52 B","R$ 4,21 B","R$ 2,02 B","- R$ 858,02 M","R$ 2,87 B","R$ 1,02 B","R$ 0,61","R$ 12,41","R$ 26,23","85,58%","69,59%","141,32%","55,06%","19,66%","6,15%","12,33%","2,95%","-32,85%","-7,65%","R$ 175,49 M","15,88%","15,27%","24,05%","23,13%","23,15%","5,52%","24,99%","5,61%","10,12%","16,03%","0,98","3,66","2,66","0,94","R$ 10,72 B","R$ 60,49 B","R$ 1,02 B","R$ 18,53 B","R$ 19,54 B","R$ 8,82 B","R$ 16,53 B","R$ 9,82",1.682.473.246,0,1.682.473.246,44.306.771,0,44.306.771,1.638.166.475,0,1.638.166.475,"R$ 3,82 B","- R$ 647,79 M","- R$ 3,72 B","- R$ 735,50 M","- R$ 170,57 M","R$ 3,65 B","- R$ 542,27 M","R$ 9,13 B",,,,,,,,,
BRIT3,BRISANET,BRISANET PARTICIPAÇÕES S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Participação em sociedades cujas atividades estejam relacionadas a serviços de telecomunicações e tecnologia,BRIT3,27/11/2024,ON,"R$ 3,10",1 Ação,"R$ 937,77 mil",ITR - 30/09/2024,Comunicações,Telecomunicações,Telecomunicações,"IGC, IGNM, ITAG","12,01","0,89","1,02","2,14","-54,98","0,34","6,79","3,44","-0,66","15,40","5,33","2,30","4,85","-124,66","0,78","R$ 1,39 B","R$ 3,16 B",30/09/2024,"R$ 3,10",27/11/2024,"2,81%","R$ 364,69 M","R$ 151,60 M","R$ 44,06 M","- R$ 105,40 M","R$ 149,45 M","R$ 15,92 M","R$ 0,04","R$ 2,78","R$ 4,75","-10,65%","-2,10%","0,62%","0,31%","-48,87%","-20,01%",-,-,-,-,"R$ 1,02 M","5,70%","5,62%","8,64%","8,52%","7,83%","3,71%","42,40%","8,46%","14,96%","43,22%","0,44","2,60","1,60","2,98","R$ 184,63 M","R$ 4,06 B","R$ 417,38 M","R$ 1,53 B","R$ 1,95 B","R$ 1,76 B","R$ 1,56 B","R$ 3,47",449.094.916,0,449.094.916,3.350.000,0,3.350.000,445.744.916,0,445.744.916,"R$ 187,37 M","- R$ 786,10 M","R$ 630,93 M","R$ 32,20 M","- R$ 258,63 M","- R$ 71,26 M","- R$ 675,68 M","- R$ 25,32 M",,,,,,,,,
BRKM3,BRASKEM,BRASKEM S.A.,ATIVO,FASE OPERACIONAL,Nível 1 de Governança Corporativa,Produção de produtos químicos. utilidades. energia elétrica e outros;prestação de serviços industriais;participação em outras sociedades;locação de bens; representação/consignação de produtos químicos,BRKM3,27/11/2024,ON,"R$ 14,85",1 Ação,"R$ 496,19 mil",ITR - 30/09/2024,Materiais Básicos,Químicos,Petroquímicos,"IGC, ITAG","-1,63","-473,54","0,16","4,50","-9,57","0,13","-57,19","1,58","-0,14","-215,64","8,95","0,60","16,96","-36,09","0,48","R$ 11,80 B","R$ 44,64 B",30/09/2024,"R$ 14,85",27/11/2024,"0,00%","R$ 21,26 B","R$ 2,25 B","R$ 1,02 B","- R$ 1,29 B","R$ 2,31 B","- R$ 593,00 M","- R$ 0,74","R$ 14,74","R$ 26,66","-30,61%","-27,70%","-48,86%","-28,39%","-63,12%","-28,25%","-26,74%","-7,48%","-39,81%","-9,64%","R$ 435,55 mil","-0,26%","-0,40%","-0,39%","-0,61%","-144,31%","-7,88%","7,82%","-9,67%","-0,28%","6,66%","0,81","-3.706,00","-3.707,00","6,58","R$ 11,92 B","R$ 92,65 B","R$ 1,83 B","R$ 42,92 B","R$ 44,75 B","R$ 32,83 B","- R$ 25,00 M","- R$ 0,03",451.668.652,345.539.155,797.207.807,0,27,27,451.668.652,345.539.128,797.207.780,"- R$ 790,00 M","- R$ 629,00 M","- R$ 637,00 M","- R$ 2,29 B","- R$ 838,00 M","- R$ 1,63 B","- R$ 3,87 B","- R$ 1,24 B",,,,,,,,,
